,date,tempmax,tempmin,temp,feelslike,humidity,windspeed,pressure,precipitation
0,2022-01-01,19.5,6.3,11.9,11.8,80.7,9.4,1022.1,0.0
1,2022-01-02,19.8,7.4,12.7,12.6,80.9,8.0,1020.7,0.0
2,2022-01-03,20.6,7.4,13.8,13.8,76.1,13.0,1018.6,0.0
3,2022-01-04,22.5,9.7,15.8,15.8,71.1,7.6,1017.7,0.0
4,2022-01-05,15.0,12.2,13.7,13.7,91.8,22.3,1016.6,7.674
5,2022-01-06,20.0,12.0,15.2,15.2,88.7,14.8,1016.7,0.0
6,2022-01-07,18.9,14.0,16.2,16.2,90.2,20.5,1016.3,0.0
7,2022-01-08,16.5,15.0,15.8,15.8,96.9,22.3,1015.7,48.612
8,2022-01-09,16.0,12.0,13.8,13.8,97.2,16.6,1015.2,7.451
9,2022-01-10,16.9,9.9,12.5,12.4,92.2,11.2,1017.9,0.0
10,2022-01-11,17.0,8.0,11.4,11.2,91.4,16.6,1018.0,0.0
11,2022-01-12,17.0,8.0,11.5,11.3,88.5,10.9,1017.5,0.0
12,2022-01-13,16.3,7.3,11.4,11.4,91.2,5.4,1017.6,0.0
13,2022-01-14,14.8,7.2,10.5,10.5,94.6,11.2,1018.4,0.0
14,2022-01-15,13.5,8.2,10.0,9.7,93.9,14.8,1020.0,0.0
15,2022-01-16,15.0,8.0,10.7,10.3,87.4,9.4,1020.6,0.0
16,2022-01-17,16.0,9.0,11.2,11.1,88.5,7.6,1021.2,0.0
17,2022-01-18,14.6,9.0,10.6,10.2,92.1,14.8,1019.1,0.0
18,2022-01-19,17.1,8.0,11.9,11.6,89.4,11.2,1016.1,0.0
19,2022-01-20,18.1,10.0,12.7,12.5,92.3,13.0,1011.9,0.0
20,2022-01-21,19.1,9.9,13.4,13.4,90.4,9.3,1011.9,0.0
21,2022-01-22,15.0,11.0,13.0,13.0,94.3,20.5,1007.5,23.588
22,2022-01-23,15.0,10.4,12.6,12.6,94.3,20.5,1010.0,1.1
23,2022-01-24,15.0,9.0,11.7,11.7,93.5,7.6,1014.0,0.0
24,2022-01-25,13.4,8.0,10.0,9.7,94.4,13.0,1015.2,0.0
25,2022-01-26,15.8,7.1,11.2,11.1,92.5,14.8,1015.9,0.0
26,2022-01-27,18.0,7.5,12.2,12.0,83.9,18.4,1017.0,0.0
27,2022-01-28,19.5,7.0,12.7,12.2,76.0,22.3,1016.9,0.0
28,2022-01-29,21.4,7.0,13.7,13.7,73.8,15.1,1017.1,0.0
29,2022-01-30,21.2,9.0,14.6,14.4,78.1,27.7,1012.5,0.0
30,2022-01-31,22.9,8.3,14.5,14.5,78.9,13.0,1011.9,0.0
31,2022-02-01,19.9,8.6,13.4,13.4,89.1,13.0,1011.6,0.0
32,2022-02-02,21.0,10.0,14.7,14.7,83.1,14.8,1011.2,0.0
33,2022-02-03,14.1,11.0,13.0,13.0,88.9,22.3,1007.3,0.773
34,2022-02-04,17.7,10.0,13.1,13.0,87.2,14.8,1009.3,0.0
35,2022-02-05,19.7,8.0,12.5,12.5,82.4,8.2,1013.8,0.0
36,2022-02-06,22.8,6.3,14.0,14.0,72.0,10.6,1015.9,0.0
37,2022-02-07,25.7,10.3,17.4,17.4,72.1,9.4,1014.9,0.0
38,2022-02-08,25.7,12.2,18.5,18.5,77.2,9.4,1013.2,0.0
39,2022-02-09,21.5,13.0,16.5,16.5,84.5,14.8,1015.2,14.351
40,2022-02-10,22.7,10.3,15.7,15.7,74.5,18.4,1017.7,0.0
41,2022-02-11,21.8,9.2,15.5,15.4,69.7,26.1,1016.1,0.0
42,2022-02-12,22.8,9.8,16.0,15.9,66.7,21.0,1014.6,0.0
43,2022-02-13,27.3,8.5,17.4,17.4,65.5,7.6,1013.4,0.0
44,2022-02-14,26.7,9.3,17.9,17.9,64.6,10.9,1013.4,0.0
45,2022-02-15,25.9,10.5,18.8,18.8,58.5,13.0,1013.4,0.0
46,2022-02-16,25.3,10.5,18.1,18.1,68.5,10.0,1011.3,0.0
47,2022-02-17,26.7,12.1,18.4,18.4,66.4,8.7,1011.2,0.0
48,2022-02-18,27.8,10.5,19.1,19.0,61.6,13.0,1012.4,0.0
49,2022-02-19,25.0,12.2,18.8,18.8,64.0,12.2,1013.8,0.0
50,2022-02-20,23.8,12.0,17.9,17.9,69.4,21.4,1008.4,0.0
51,2022-02-21,25.8,10.3,17.9,17.9,57.5,16.6,1008.3,0.0
52,2022-02-22,25.9,10.8,19.1,19.1,58.7,27.7,1010.1,0.0
53,2022-02-23,23.8,15.0,19.2,19.2,78.2,22.3,1013.9,0.0
54,2022-02-24,25.8,13.5,19.6,19.6,72.0,16.1,1015.6,0.0
55,2022-02-25,27.0,13.3,20.1,20.1,71.7,20.5,1016.0,2.137
56,2022-02-26,23.7,15.0,18.4,18.4,70.8,27.7,1017.2,6.9
57,2022-02-27,25.4,14.0,18.8,18.8,66.9,14.4,1018.4,0.931
58,2022-02-28,24.8,12.0,18.1,18.1,62.7,14.8,1016.7,0.0
59,2022-03-01,25.1,11.2,18.3,18.3,68.6,12.4,1016.9,0.0
60,2022-03-02,26.8,12.3,19.4,19.4,68.8,14.5,1016.6,0.0
61,2022-03-03,28.8,15.5,21.8,21.7,63.7,16.6,1015.2,0.0
62,2022-03-04,25.0,16.0,20.4,20.4,73.2,16.6,1016.2,0.0
63,2022-03-05,25.7,13.0,19.6,19.6,71.6,20.5,1014.9,0.0
64,2022-03-06,27.1,14.8,20.3,20.3,70.0,10.6,1013.8,0.0
65,2022-03-07,29.0,16.0,22.1,22.0,63.8,11.2,1015.0,0.0
66,2022-03-08,29.9,17.0,22.5,22.3,62.9,18.4,1014.3,0.0
67,2022-03-09,30.6,15.9,23.1,22.7,56.2,18.4,1013.2,0.0
68,2022-03-10,29.0,17.0,22.9,22.7,57.0,21.2,1013.1,0.0
69,2022-03-11,29.0,16.7,22.7,22.6,65.2,22.3,1013.4,0.0
70,2022-03-12,30.7,16.0,23.1,22.9,58.9,22.3,1011.6,0.0
71,2022-03-13,31.6,17.7,24.5,24.4,61.9,16.6,1011.3,0.0
72,2022-03-14,32.6,18.4,25.5,25.7,68.1,14.8,1010.7,0.0
73,2022-03-15,34.0,20.2,26.9,27.5,69.5,18.4,1008.1,0.0
74,2022-03-16,34.3,21.0,27.6,28.1,65.0,24.4,1005.8,0.0
75,2022-03-17,34.5,21.3,27.7,28.8,66.2,9.4,1006.5,0.0
76,2022-03-18,34.5,22.9,28.2,29.8,70.7,14.5,1007.8,0.0
77,2022-03-19,36.2,21.0,28.5,29.5,64.3,11.2,1005.6,0.0
78,2022-03-20,37.1,23.5,29.6,28.9,49.8,13.0,1004.2,0.0
79,2022-03-21,36.1,22.1,28.8,29.2,54.0,18.4,1006.4,0.0
80,2022-03-22,34.2,22.0,28.3,28.0,51.2,25.9,1007.5,0.0
81,2022-03-23,35.0,20.3,27.8,27.5,50.1,13.0,1007.2,0.0
82,2022-03-24,34.9,21.0,28.0,27.2,42.1,19.6,1005.7,0.0
83,2022-03-25,34.5,20.6,27.6,27.0,51.5,18.4,1007.2,0.0
84,2022-03-26,37.7,20.0,27.1,26.4,44.3,27.7,1008.9,0.0
85,2022-03-27,37.2,21.2,29.3,28.2,23.9,14.7,1008.2,0.0
86,2022-03-28,38.2,21.0,29.6,28.5,34.9,18.4,1007.6,0.0
87,2022-03-29,39.9,20.2,30.3,29.1,32.0,18.4,1005.8,0.0
88,2022-03-30,39.0,21.2,30.5,29.4,34.6,9.6,1006.0,0.0
89,2022-03-31,38.6,21.7,30.6,29.9,34.5,13.3,1006.5,0.0
90,2022-04-01,36.0,23.9,29.9,28.6,29.1,14.8,1007.1,0.0
91,2022-04-02,39.0,19.6,29.8,28.7,28.3,11.2,1008.3,0.0
92,2022-04-03,39.0,21.3,30.3,28.9,26.2,18.4,1007.5,0.0
93,2022-04-04,38.0,21.3,30.2,28.9,24.7,18.4,1007.4,0.0
94,2022-04-05,38.3,20.7,30.2,28.8,26.8,19.6,1010.5,0.0
95,2022-04-06,40.0,21.1,30.7,29.3,24.0,18.4,1010.5,0.0
96,2022-04-07,40.0,21.2,31.4,30.0,25.3,15.2,1009.6,0.0
97,2022-04-08,42.0,21.8,32.1,30.5,23.2,18.4,1006.9,0.0
98,2022-04-09,41.6,22.1,33.0,31.3,23.7,16.6,1005.0,0.0
99,2022-04-10,42.0,25.8,33.4,31.5,21.1,18.4,1004.4,0.0
100,2022-04-11,42.0,24.5,33.7,31.9,22.9,18.4,1003.8,0.0
101,2022-04-12,39.0,24.8,32.7,31.0,22.5,18.4,1004.0,0.0
102,2022-04-13,39.9,23.4,32.7,31.2,26.2,14.8,1003.3,0.0
103,2022-04-14,38.6,27.0,32.3,30.7,23.2,27.7,1003.0,0.137
104,2022-04-15,40.0,25.4,32.4,31.1,27.3,14.8,1002.9,0.0
105,2022-04-16,40.0,23.7,32.1,30.8,30.1,20.5,1002.5,0.0
106,2022-04-17,39.9,24.2,32.5,31.3,28.3,9.4,1003.4,0.0
107,2022-04-18,42.0,24.4,33.4,32.1,27.2,9.4,1005.2,0.0
108,2022-04-19,43.0,25.2,34.3,32.8,25.9,18.4,1006.9,0.0
109,2022-04-20,41.0,27.0,34.1,32.3,21.7,19.6,1005.5,0.0
110,2022-04-21,36.0,25.7,31.4,30.1,28.8,18.4,1006.8,0.0
111,2022-04-22,38.0,24.6,31.5,30.3,29.4,27.7,1007.9,0.286
112,2022-04-23,40.0,22.7,31.7,30.2,25.9,18.4,1007.9,0.0
113,2022-04-24,39.0,23.8,32.4,30.8,23.7,20.9,1006.0,0.0
114,2022-04-25,40.1,24.7,33.9,32.2,22.4,46.4,1004.6,0.0
115,2022-04-26,39.8,27.4,33.5,31.9,22.7,16.6,1005.2,0.0
116,2022-04-27,42.0,24.1,33.9,32.1,23.9,20.5,1004.8,0.0
117,2022-04-28,43.0,23.7,34.6,33.0,23.5,18.4,1004.5,0.0
118,2022-04-29,43.3,27.5,35.7,33.7,20.3,16.4,1003.9,0.0
119,2022-04-30,43.2,27.4,35.6,33.4,17.9,14.8,1001.2,0.0
120,2022-05-01,40.0,28.1,33.9,34.0,32.5,22.3,1000.3,0.0
121,2022-05-02,40.0,28.4,34.1,35.5,41.7,22.3,1000.4,0.0
122,2022-05-03,37.7,29.0,33.2,36.2,49.3,20.5,1003.2,0.0
123,2022-05-04,37.2,24.0,31.2,33.5,54.8,27.7,1005.6,0.973
124,2022-05-05,37.0,23.5,29.9,30.5,53.3,9.8,1006.2,0.0
125,2022-05-06,38.0,25.6,32.3,33.2,44.6,17.9,1005.5,0.0
126,2022-05-07,39.3,27.3,33.4,33.4,36.3,11.2,1005.0,0.0
127,2022-05-08,40.0,27.5,33.6,34.5,39.7,18.4,1003.3,0.0
128,2022-05-09,39.3,28.5,33.8,36.1,45.4,20.5,1003.0,0.0
129,2022-05-10,38.9,29.8,33.8,36.5,45.9,22.3,1003.3,0.0
130,2022-05-11,40.4,29.0,34.6,37.8,44.4,14.8,1001.4,0.0
131,2022-05-12,43.0,30.0,35.9,38.8,41.9,16.6,999.7,0.0
132,2022-05-13,44.0,28.6,34.9,38.0,45.9,18.4,997.3,0.0
133,2022-05-14,44.0,29.0,37.2,37.0,28.5,18.3,997.6,0.0
134,2022-05-15,45.3,27.6,37.0,36.1,21.4,20.0,998.7,0.0
135,2022-05-16,41.6,31.3,37.4,35.5,18.2,20.4,998.9,0.0
136,2022-05-17,42.0,28.4,34.6,34.5,31.3,13.0,1000.1,0.0
137,2022-05-18,41.0,31.5,35.8,36.1,31.1,27.7,1001.9,0.0
138,2022-05-19,43.0,28.7,36.2,36.7,32.7,14.8,1001.1,0.0
139,2022-05-20,44.1,29.6,37.0,37.3,30.7,27.7,998.1,0.532
140,2022-05-21,42.2,26.7,34.8,34.2,30.8,27.0,996.1,0.965
141,2022-05-22,39.2,24.5,32.2,32.8,45.0,20.5,995.2,0.0
142,2022-05-23,31.0,18.0,25.8,26.6,71.2,40.7,998.6,18.749
143,2022-05-24,32.0,20.0,26.3,27.7,75.1,63.0,1004.4,17.488
144,2022-05-25,33.8,24.6,29.1,31.2,66.6,13.0,1005.2,0.0
145,2022-05-26,36.0,25.0,30.6,32.2,59.2,11.2,1003.0,0.0
146,2022-05-27,38.8,27.0,32.4,34.5,50.5,28.2,999.8,0.0
147,2022-05-28,40.0,28.2,34.4,38.3,46.7,13.0,998.0,0.0
148,2022-05-29,41.0,29.0,34.0,38.2,50.4,14.8,998.2,0.0
149,2022-05-30,39.8,25.0,31.4,34.7,59.5,16.6,999.6,15.581
150,2022-05-31,39.2,24.4,32.9,35.2,49.3,9.4,999.7,0.0
151,2022-06-01,41.8,26.7,35.0,36.0,38.8,11.2,1000.2,0.0
152,2022-06-02,41.4,28.7,35.3,35.9,32.9,10.9,999.8,0.0
153,2022-06-03,43.2,27.2,35.6,34.8,28.6,15.3,998.9,0.0
154,2022-06-04,45.0,29.3,36.5,35.8,27.1,16.6,999.3,0.0
155,2022-06-05,44.0,30.4,37.3,36.0,20.9,17.5,999.5,0.0
156,2022-06-06,44.0,29.0,36.7,35.8,24.0,18.1,998.7,0.0
157,2022-06-07,43.2,30.7,37.3,36.0,22.2,23.3,998.3,0.0
158,2022-06-08,44.0,31.9,37.3,36.0,21.6,29.6,998.1,0.0
159,2022-06-09,44.0,30.1,37.5,37.1,24.7,15.9,997.1,0.0
160,2022-06-10,43.2,32.0,37.8,37.9,26.2,30.4,997.8,0.0
161,2022-06-11,44.0,32.0,37.7,37.0,22.1,27.4,998.0,0.0
162,2022-06-12,43.0,32.0,37.7,37.4,24.7,21.2,999.3,0.0
163,2022-06-13,43.0,33.2,37.6,38.4,29.3,16.6,1001.2,0.0
164,2022-06-14,39.2,32.0,35.3,37.3,38.0,21.5,1000.8,0.0
165,2022-06-15,42.0,30.0,36.1,38.8,39.4,22.7,999.0,0.0
166,2022-06-16,39.7,28.1,34.1,37.1,46.1,23.1,999.8,0.745
167,2022-06-17,36.0,25.0,29.2,32.3,70.8,19.0,1001.1,17.625
168,2022-06-18,32.0,26.1,28.9,32.6,74.1,18.1,1002.0,0.585
169,2022-06-19,31.0,25.1,28.3,31.4,74.5,16.6,1001.4,0.055
170,2022-06-20,32.3,25.0,29.0,31.3,65.7,14.5,999.7,0.0
171,2022-06-21,34.0,26.3,30.2,33.0,61.3,18.4,999.0,0.518
172,2022-06-22,38.0,25.0,31.0,34.4,59.4,18.4,1003.5,0.0
173,2022-06-23,38.0,27.2,33.1,35.6,48.1,20.5,1004.4,0.0
174,2022-06-24,40.0,27.0,33.3,33.7,38.7,14.8,1001.9,0.0
175,2022-06-25,40.0,26.7,34.3,34.6,34.9,14.8,999.2,0.0
176,2022-06-26,39.9,29.9,35.0,40.2,48.1,24.1,1000.1,0.0
177,2022-06-27,39.9,31.2,35.7,42.6,51.1,18.4,1001.1,0.0
178,2022-06-28,41.0,31.5,35.9,43.8,53.1,16.6,998.2,0.0
179,2022-06-29,40.0,30.3,34.9,41.5,53.8,18.4,995.9,0.0
180,2022-06-30,32.0,24.9,27.7,31.3,88.1,20.5,999.3,105.591
181,2022-07-01,31.0,25.5,28.2,33.5,88.6,13.0,999.6,1.725
182,2022-07-02,36.1,27.0,31.0,37.2,72.9,15.3,997.5,0.7
183,2022-07-03,36.5,27.6,33.1,38.5,57.4,15.8,997.8,0.086
184,2022-07-04,36.0,28.7,33.5,42.3,64.1,11.2,998.3,0.518
185,2022-07-05,37.2,30.3,33.9,43.4,64.6,13.7,998.6,0.0
186,2022-07-06,37.8,30.4,34.4,44.2,63.0,18.4,1001.0,0.0
187,2022-07-07,38.0,31.4,34.6,43.3,59.3,18.4,1002.8,0.0
188,2022-07-08,38.1,31.0,34.9,42.0,54.8,14.8,1000.3,0.0
189,2022-07-09,35.0,28.7,32.0,39.2,66.5,22.3,998.7,0.0
190,2022-07-10,34.0,28.3,31.0,38.2,73.6,18.4,1000.4,0.0
191,2022-07-11,36.0,28.6,31.8,38.6,67.9,16.9,1000.9,0.863
192,2022-07-12,33.0,28.0,30.3,38.0,80.1,14.7,1000.5,2.137
193,2022-07-13,36.0,28.0,31.5,39.2,73.3,13.0,998.5,0.0
194,2022-07-14,38.6,29.5,32.3,39.9,67.7,16.6,997.9,0.027
195,2022-07-15,37.0,28.6,32.9,39.8,63.7,20.5,999.6,0.0
196,2022-07-16,35.4,25.8,29.4,34.5,80.4,22.3,1000.9,18.213
197,2022-07-17,34.1,25.9,29.9,36.6,81.9,14.9,1002.8,10.587
198,2022-07-18,37.1,28.9,33.2,42.9,68.8,13.0,1001.3,0.0
199,2022-07-19,37.0,29.0,32.4,42.2,73.6,16.9,999.9,10.0
200,2022-07-20,34.8,25.3,29.7,36.7,84.0,22.3,999.8,60.498
201,2022-07-21,32.4,25.9,29.0,34.3,84.0,11.2,1002.5,0.7
202,2022-07-22,32.9,27.8,29.4,37.5,86.7,15.5,1003.7,7.186
203,2022-07-23,33.1,26.9,29.7,37.4,85.6,18.4,1002.1,0.522
204,2022-07-24,34.4,27.0,30.0,37.7,82.4,22.4,1001.9,3.023
205,2022-07-25,34.0,27.0,30.0,36.9,80.3,21.3,1004.1,2.046
206,2022-07-26,32.8,27.0,29.4,35.8,81.0,20.5,1005.3,0.0
207,2022-07-27,33.6,27.0,30.0,37.4,80.0,16.6,1004.7,0.0
208,2022-07-28,32.0,26.9,28.6,34.6,86.3,11.2,1006.0,17.389
209,2022-07-29,32.0,26.0,28.0,32.6,89.2,11.2,1005.5,2.412
210,2022-07-30,31.6,26.4,28.4,34.0,86.9,16.6,1003.7,15.938
211,2022-07-31,32.0,26.0,28.7,33.6,84.3,11.2,1001.2,11.539
212,2022-08-01,34.0,27.3,29.7,36.1,79.6,13.0,1001.4,0.0
213,2022-08-02,35.0,27.0,31.0,38.2,75.9,27.6,1000.8,0.0
214,2022-08-03,34.0,28.0,30.8,38.5,76.1,14.8,1002.1,6.038
215,2022-08-04,32.8,27.0,29.4,36.6,84.6,18.4,1002.8,4.536
216,2022-08-05,30.0,26.9,27.9,33.8,92.1,13.0,1001.6,10.515
217,2022-08-06,33.0,27.0,30.2,39.1,84.5,11.2,999.7,0.0
218,2022-08-07,30.0,26.0,27.6,32.4,93.3,27.7,999.8,6.261
219,2022-08-08,34.3,26.0,30.1,36.1,79.9,9.4,999.5,0.0
220,2022-08-09,35.6,28.0,32.0,41.6,75.2,16.6,999.1,0.124
221,2022-08-10,35.7,29.0,32.5,40.6,68.9,15.5,997.9,0.0
222,2022-08-11,32.0,27.0,29.7,35.1,73.9,18.4,999.7,0.027
223,2022-08-12,36.0,27.3,31.3,37.6,71.1,20.5,999.8,0.0
224,2022-08-13,34.2,28.0,30.9,37.9,73.4,16.6,999.5,0.0
225,2022-08-14,32.5,27.0,28.9,35.6,86.6,11.2,1002.1,5.687
226,2022-08-15,34.0,27.0,29.3,35.1,81.3,18.4,1003.4,0.0
227,2022-08-16,32.4,27.7,29.1,34.4,78.7,37.1,1001.6,2.412
228,2022-08-17,33.3,26.0,29.2,33.8,76.8,22.3,1002.9,0.0
229,2022-08-18,34.5,26.9,30.3,36.7,76.2,11.9,1002.1,0.0
230,2022-08-19,34.7,28.0,31.1,37.8,71.7,17.3,1002.0,0.0
231,2022-08-20,32.0,27.0,29.6,36.5,80.8,13.0,1003.5,6.863
232,2022-08-21,35.0,27.9,30.9,38.5,76.7,11.2,1001.5,1.237
233,2022-08-22,35.2,28.9,31.5,39.9,74.3,22.3,999.7,0.0
234,2022-08-23,33.7,28.0,30.7,36.8,71.5,27.7,1001.0,0.0
235,2022-08-24,33.0,27.0,29.1,34.7,80.9,16.6,1005.2,5.175
236,2022-08-25,34.0,26.0,30.1,34.9,72.3,11.2,1004.7,0.0
237,2022-08-26,35.0,27.0,30.7,36.7,73.0,14.8,1004.0,0.0
238,2022-08-27,35.0,27.0,30.7,36.1,70.3,19.9,1003.1,0.173
239,2022-08-28,34.2,27.0,30.6,34.7,65.9,17.9,1003.7,0.0
240,2022-08-29,34.8,26.0,30.3,34.2,67.0,18.4,1007.5,0.863
241,2022-08-30,35.0,26.7,30.2,36.8,77.4,16.3,1007.9,1.41
242,2022-08-31,37.0,27.0,31.5,37.0,66.9,14.8,1005.3,0.0
243,2022-09-01,36.5,28.0,32.1,38.3,66.3,11.2,1005.0,0.0
244,2022-09-02,35.3,28.0,32.1,37.5,63.0,13.0,1006.4,7.763
245,2022-09-03,36.0,28.0,32.2,36.5,58.3,22.3,1004.0,0.0
246,2022-09-04,37.0,28.0,32.3,36.4,56.7,16.2,1002.7,0.0
247,2022-09-05,37.0,27.0,31.9,35.9,58.7,13.3,1004.6,0.0
248,2022-09-06,36.0,28.0,31.7,35.7,59.4,14.8,1005.9,0.0
249,2022-09-07,36.5,27.6,32.1,36.4,59.4,11.2,1007.4,0.0
250,2022-09-08,36.2,28.3,32.2,37.5,61.8,9.4,1008.3,0.0
251,2022-09-09,37.0,27.9,32.2,38.3,64.8,16.6,1007.5,0.0
252,2022-09-10,35.4,29.0,31.6,39.3,71.9,14.8,1006.6,0.0
253,2022-09-11,36.0,28.2,32.2,37.7,61.4,13.0,1004.2,0.0
254,2022-09-12,36.5,28.0,31.7,36.9,62.8,18.4,1003.1,0.0
255,2022-09-13,34.0,25.0,30.0,33.8,70.5,18.4,1003.7,8.588
256,2022-09-14,32.0,26.0,28.5,32.6,78.7,20.9,1004.3,9.45
257,2022-09-15,30.1,24.0,26.4,28.1,92.7,14.9,1002.4,5.313
258,2022-09-16,26.0,24.0,24.8,24.8,96.6,15.0,1000.4,8.312
259,2022-09-17,33.2,24.0,28.5,32.3,82.2,11.2,1002.5,0.0
260,2022-09-18,35.0,25.3,29.5,32.9,73.6,9.4,1005.5,0.0
261,2022-09-19,33.0,26.4,29.3,34.1,77.4,13.0,1005.9,5.175
262,2022-09-20,33.5,26.1,28.8,33.1,77.1,11.2,1005.8,0.173
263,2022-09-21,32.2,25.3,27.1,29.2,87.2,16.6,1005.7,3.412
264,2022-09-22,27.7,24.6,25.4,25.9,96.0,16.6,1005.2,48.972
265,2022-09-23,27.0,24.0,25.0,25.5,98.2,13.0,1003.8,47.45
266,2022-09-24,27.0,24.4,25.3,25.5,97.2,20.5,1002.1,19.825
267,2022-09-25,30.0,24.7,27.0,29.3,84.8,11.2,1005.1,0.0
268,2022-09-26,32.3,24.7,28.1,31.3,82.4,13.0,1008.7,0.0
269,2022-09-27,33.0,24.4,28.6,31.2,76.6,11.2,1007.7,0.0
270,2022-09-28,34.0,25.0,29.2,31.9,71.1,13.0,1006.4,0.0
271,2022-09-29,33.3,25.0,28.8,31.6,71.6,14.8,1006.3,0.0
272,2022-09-30,33.6,25.0,28.9,31.9,73.5,13.0,1006.7,0.0
273,2022-10-01,33.2,25.0,29.1,31.5,72.0,13.0,1005.8,0.0
274,2022-10-02,34.8,24.8,29.5,31.3,64.1,16.6,1006.1,0.0
275,2022-10-03,34.1,24.0,29.0,30.2,59.5,24.3,1007.1,0.0
276,2022-10-04,33.8,24.0,29.1,31.2,63.3,11.2,1008.6,0.0
277,2022-10-05,33.5,25.6,28.7,31.5,69.8,9.4,1007.9,0.0
278,2022-10-06,29.9,24.0,26.0,26.9,78.3,16.6,1009.2,0.0
279,2022-10-07,26.2,22.9,23.9,23.9,87.3,16.9,1009.9,0.3
280,2022-10-08,24.1,21.0,22.5,22.5,96.9,18.4,1010.5,73.762
281,2022-10-09,24.0,21.0,22.0,22.0,99.0,18.4,1010.0,29.8
282,2022-10-10,24.0,20.4,22.0,22.0,97.2,14.8,1011.7,9.651
283,2022-10-11,29.0,21.5,24.8,25.7,87.2,9.4,1009.9,6.21
284,2022-10-12,30.0,21.0,25.3,26.0,81.7,9.4,1011.2,0.0
285,2022-10-13,31.5,20.4,25.4,25.7,72.8,17.6,1012.3,0.0
286,2022-10-14,30.8,21.0,25.5,25.8,71.6,13.0,1012.1,0.0
287,2022-10-15,32.0,21.0,25.8,26.1,69.8,13.0,1011.4,0.0
288,2022-10-16,32.0,20.9,26.2,26.5,61.1,7.6,1013.4,0.0
289,2022-10-17,31.6,21.6,26.5,26.5,56.1,10.3,1013.5,0.0
290,2022-10-18,33.0,20.0,26.0,25.8,55.7,7.6,1012.0,0.0
291,2022-10-19,33.0,19.7,26.5,26.3,50.9,9.4,1011.7,0.0
292,2022-10-20,33.3,19.3,26.2,26.0,54.2,7.6,1013.4,0.0
