,date,tempmax,tempmin,temp,feelslike,humidity,windspeed,pressure,precipitation
293,2022-10-21,32.4,20.0,26.2,25.9,55.4,7.6,1015.7,0.0
294,2022-10-22,31.0,20.0,25.2,25.0,56.9,13.0,1016.9,0.0
295,2022-10-23,31.0,17.4,23.9,23.7,55.1,9.4,1015.8,0.0
296,2022-10-24,31.0,17.8,23.6,23.4,60.2,11.2,1011.1,0.0
297,2022-10-25,30.0,17.3,23.7,23.5,53.7,16.6,1009.4,0.0
298,2022-10-26,31.2,17.5,24.1,23.9,61.0,7.6,1013.1,0.0
299,2022-10-27,31.0,17.8,24.3,24.1,59.8,9.4,1013.2,0.0
300,2022-10-28,30.0,17.6,24.0,24.0,64.6,5.4,1013.3,0.0
301,2022-10-29,30.5,18.3,23.8,23.8,68.3,9.2,1014.4,0.0
302,2022-10-30,30.0,17.7,23.3,23.3,62.1,9.4,1014.6,0.0
303,2022-10-31,30.0,17.6,23.4,23.4,66.1,6.5,1014.3,0.0
304,2022-11-01,32.1,18.0,24.6,24.5,62.8,7.6,1014.3,0.0
305,2022-11-02,30.1,18.4,24.0,24.0,64.7,18.4,1012.6,0.0
306,2022-11-03,31.0,17.8,23.9,24.0,65.2,9.4,1012.2,0.0
307,2022-11-04,31.0,19.0,24.4,24.6,67.0,7.6,1013.4,0.0
308,2022-11-05,29.8,19.0,24.0,24.5,78.4,13.0,1015.4,0.0
309,2022-11-06,30.8,19.8,24.8,25.2,72.4,13.0,1015.7,0.0
310,2022-11-07,32.0,19.8,25.0,25.0,64.2,9.4,1014.6,0.0
311,2022-11-08,28.0,19.5,23.7,23.8,69.5,13.0,1015.7,0.0
312,2022-11-09,29.4,19.0,23.4,23.3,60.7,7.6,1015.8,0.0
313,2022-11-10,28.6,18.7,23.4,23.5,64.7,13.0,1016.8,0.0
314,2022-11-11,27.7,17.0,21.8,21.8,62.0,20.5,1017.2,0.0
315,2022-11-12,27.3,15.6,21.0,20.9,53.5,16.6,1016.6,0.0
316,2022-11-13,27.1,14.7,20.5,20.5,56.8,16.6,1015.2,0.0
317,2022-11-14,29.7,15.9,22.6,22.4,55.5,11.2,1015.8,0.0
318,2022-11-15,28.5,17.9,22.0,21.9,56.7,9.4,1015.6,0.0
319,2022-11-16,26.5,15.7,20.6,20.6,53.0,16.6,1014.8,0.0
320,2022-11-17,24.8,14.0,18.7,18.7,57.5,18.4,1014.7,0.0
321,2022-11-18,25.2,12.4,18.6,18.6,54.4,14.8,1016.0,0.0
322,2022-11-19,25.8,12.4,18.7,18.7,54.8,9.4,1016.6,0.0
323,2022-11-20,25.8,12.4,18.7,18.7,55.8,11.2,1015.1,0.0
324,2022-11-21,26.0,12.3,18.6,18.6,58.6,14.8,1014.1,0.0
325,2022-11-22,25.8,13.0,18.6,18.6,54.5,14.8,1014.1,0.0
326,2022-11-23,26.1,11.7,18.5,18.5,49.8,18.4,1014.4,0.0
327,2022-11-24,26.3,10.9,18.3,18.3,51.5,11.2,1014.3,0.0
328,2022-11-25,26.5,10.8,18.3,18.3,54.8,11.2,1016.6,0.0
329,2022-11-26,27.5,10.5,18.2,18.1,56.5,13.0,1013.6,0.0
330,2022-11-27,26.5,11.1,17.5,17.5,61.7,7.6,1011.7,0.0
331,2022-11-28,25.5,10.7,17.8,17.8,61.5,6.9,1013.1,0.0
332,2022-11-29,25.0,10.2,17.5,17.5,65.4,5.4,1015.3,0.0
333,2022-11-30,25.2,11.5,17.4,17.4,66.0,11.2,1016.5,0.0
334,2022-12-01,24.8,10.9,17.4,17.4,69.0,13.0,1015.4,0.0
335,2022-12-02,25.9,10.8,17.8,17.8,65.5,6.9,1014.3,0.0
336,2022-12-03,25.2,11.1,17.7,17.7,70.1,5.4,1015.1,0.0
337,2022-12-04,24.5,11.9,17.5,17.5,74.2,9.4,1015.7,13.746
338,2022-12-05,24.5,10.8,16.7,16.7,69.4,10.3,1017.3,0.0
339,2022-12-06,23.0,10.5,16.0,16.0,70.8,15.0,1016.2,0.0
340,2022-12-07,23.7,10.9,16.2,16.2,67.4,18.4,1015.3,0.0
341,2022-12-08,24.0,10.9,17.1,17.1,62.6,16.6,1016.0,0.0
342,2022-12-09,25.6,10.8,17.6,17.6,62.2,14.8,1014.9,0.0
343,2022-12-10,26.1,10.9,17.6,17.6,69.3,11.2,1015.2,0.0
344,2022-12-11,26.6,11.2,18.0,18.0,67.1,11.2,1015.6,0.0
345,2022-12-12,25.7,10.7,17.6,17.6,61.1,13.0,1014.8,0.0
346,2022-12-13,25.5,10.4,17.7,17.7,55.3,18.4,1016.1,0.0
347,2022-12-14,23.5,11.0,16.6,16.6,57.4,16.6,1016.0,0.0
348,2022-12-15,22.6,8.9,15.0,15.0,56.5,13.0,1014.9,0.0
349,2022-12-16,22.7,9.9,15.1,15.1,58.5,11.2,1014.0,0.0
350,2022-12-17,23.1,8.8,15.2,15.2,61.8,11.2,1015.7,0.0
351,2022-12-18,23.0,8.8,15.0,15.0,71.7,11.2,1016.0,0.0
352,2022-12-19,21.9,8.9,14.6,14.6,74.7,7.6,1014.7,0.0
353,2022-12-20,22.1,8.0,13.7,13.6,78.9,10.7,1014.0,0.0
354,2022-12-21,19.7,9.0,13.6,13.6,81.3,9.4,1015.3,0.0
355,2022-12-22,19.1,8.0,12.4,12.2,84.2,9.4,1015.2,0.0
356,2022-12-23,19.1,8.0,12.6,12.5,80.5,9.4,1014.3,0.0
357,2022-12-24,18.7,7.0,11.8,11.5,80.9,13.0,1015.9,0.0
358,2022-12-25,15.2,6.0,10.0,9.2,90.1,16.6,1016.7,95.828
359,2022-12-26,13.0,7.0,9.0,8.4,95.6,9.4,1018.6,0.0
360,2022-12-27,16.3,7.0,10.3,9.7,88.7,14.2,1018.1,0.0
361,2022-12-28,21.4,7.0,13.2,12.8,74.1,19.4,1017.5,0.0
362,2022-12-29,22.9,9.7,14.9,14.9,68.8,11.2,1018.3,0.0
363,2022-12-30,22.0,12.0,15.6,15.6,75.2,13.0,1018.7,0.0
364,2022-12-31,18.6,9.8,13.9,13.9,84.9,18.4,1019.7,0.0
365,2023-01-01,20.2,7.9,13.4,13.3,79.8,9.4,1020.6,0.0
366,2023-01-02,17.0,9.0,12.4,12.4,87.9,9.4,1021.4,0.0
367,2023-01-03,15.3,7.9,11.2,11.0,85.6,9.4,1022.2,0.0
368,2023-01-04,15.0,6.8,9.6,9.0,90.1,11.2,1022.1,0.0
369,2023-01-05,17.0,5.8,9.7,9.4,83.0,8.8,1023.7,0.0
370,2023-01-06,14.7,6.1,9.1,8.9,87.7,11.2,1024.2,0.0
371,2023-01-07,14.3,5.0,8.3,7.8,89.2,11.2,1022.1,0.0
372,2023-01-08,16.9,4.0,9.6,9.0,85.3,9.4,1019.5,0.0
373,2023-01-09,17.7,6.4,11.0,11.0,91.8,7.6,1020.2,0.0
374,2023-01-10,17.0,7.0,11.1,10.7,88.6,11.9,1019.3,0.0
375,2023-01-11,19.0,6.6,11.9,11.6,87.6,18.4,1014.8,0.0
376,2023-01-12,20.7,10.0,14.4,14.3,87.0,14.8,1012.2,85.391
377,2023-01-13,21.0,12.0,15.1,15.1,90.5,13.0,1013.3,0.0
378,2023-01-14,17.7,10.0,13.0,12.9,82.0,18.4,1016.5,0.0
379,2023-01-15,16.4,5.0,10.5,10.0,59.7,21.2,1015.5,0.0
380,2023-01-16,17.6,4.8,10.6,10.4,61.3,13.0,1016.8,0.0
381,2023-01-17,18.8,4.8,11.4,11.0,55.2,14.8,1017.4,0.0
382,2023-01-18,18.4,5.6,11.0,11.0,60.2,11.2,1019.3,0.0
383,2023-01-19,21.2,7.1,14.3,14.3,54.4,7.6,1019.0,0.0
384,2023-01-20,22.6,11.0,16.2,16.2,62.1,13.0,1017.3,0.0
385,2023-01-21,22.4,9.3,15.1,15.1,80.0,7.6,1016.7,0.0
386,2023-01-22,23.0,10.0,15.6,15.6,72.4,9.4,1016.0,0.0
387,2023-01-23,24.8,10.0,16.6,16.6,68.3,11.2,1015.3,0.0
388,2023-01-24,20.6,13.8,17.1,17.1,81.5,16.6,1014.1,0.0
389,2023-01-25,18.6,12.4,15.5,15.5,91.8,11.2,1015.9,0.0
390,2023-01-26,16.2,12.0,14.2,14.2,94.1,14.8,1018.5,0.0
391,2023-01-27,19.9,7.0,12.9,12.7,65.9,16.6,1018.3,0.0
392,2023-01-28,22.6,5.0,13.5,12.9,68.7,13.0,1015.2,0.0
393,2023-01-29,17.0,9.3,13.0,13.0,91.8,14.8,1014.9,6.55
394,2023-01-30,18.6,12.0,14.5,14.5,93.5,27.7,1018.2,14.275
395,2023-01-31,19.4,12.0,14.7,14.7,92.9,19.9,1018.9,0.0
396,2023-02-01,20.0,10.0,14.2,14.0,82.0,18.4,1017.8,0.0
397,2023-02-02,23.6,9.0,15.8,15.7,68.0,18.4,1016.5,0.0
398,2023-02-03,23.3,9.0,16.2,16.2,68.8,14.8,1016.4,0.0
399,2023-02-04,24.7,11.4,17.2,17.2,65.8,18.4,1014.0,0.0
400,2023-02-05,25.0,12.0,17.5,17.5,67.1,14.8,1012.7,0.0
401,2023-02-06,27.8,11.3,19.7,19.6,65.3,9.6,1011.8,0.0
402,2023-02-07,24.8,13.0,18.4,18.4,70.0,17.3,1011.7,0.0
403,2023-02-08,24.0,11.0,16.9,16.9,60.1,17.3,1014.1,0.0
404,2023-02-09,28.2,11.0,19.3,19.2,60.8,11.2,1012.5,0.0
405,2023-02-10,28.9,14.0,21.2,21.0,61.0,9.5,1011.3,0.0
406,2023-02-11,26.8,15.6,20.1,20.2,74.9,17.3,1013.6,0.0
407,2023-02-12,23.0,12.0,17.3,17.3,49.7,23.9,1017.9,0.0
408,2023-02-13,22.1,9.0,15.5,15.1,41.8,29.6,1016.0,0.0
409,2023-02-14,25.2,10.5,17.2,17.2,43.2,18.4,1015.9,0.0
410,2023-02-15,27.0,11.0,18.6,18.5,52.7,16.6,1013.4,0.0
411,2023-02-16,27.5,12.8,19.8,19.8,67.9,7.6,1014.9,0.0
412,2023-02-17,28.3,15.3,21.1,21.1,72.5,10.2,1016.0,0.0
413,2023-02-18,28.8,14.3,21.0,20.9,70.9,11.2,1015.4,0.0
414,2023-02-19,29.9,14.3,21.7,21.6,69.3,9.1,1014.3,0.0
415,2023-02-20,32.0,15.7,23.3,23.0,63.4,13.0,1011.3,0.0
416,2023-02-21,30.6,17.0,22.8,22.8,67.4,13.0,1010.7,0.0
417,2023-02-22,27.2,16.0,21.3,21.4,71.5,10.2,1012.8,0.0
418,2023-02-23,28.5,15.0,21.0,20.8,60.9,16.6,1013.0,0.0
419,2023-02-24,29.3,13.3,20.7,20.5,58.4,13.8,1014.8,0.0
420,2023-02-25,29.8,14.3,21.7,21.5,61.3,9.4,1016.5,0.0
421,2023-02-26,31.2,15.4,23.3,23.0,56.4,9.4,1017.9,0.0
422,2023-02-27,31.5,16.6,23.5,23.2,57.0,11.2,1017.6,0.0
423,2023-02-28,30.0,15.9,22.8,22.5,55.2,18.4,1017.7,0.0
424,2023-03-01,29.0,19.0,23.2,23.1,46.9,14.8,1019.0,0.054
425,2023-03-02,30.5,16.7,23.5,23.2,56.6,13.0,1019.1,0.0
426,2023-03-03,31.0,17.0,23.6,23.3,59.4,14.2,1019.4,0.0
427,2023-03-04,26.0,18.6,22.3,22.3,57.3,17.5,1019.8,0.0
428,2023-03-05,30.3,17.6,23.5,23.2,55.1,15.2,1018.5,0.0
429,2023-03-06,29.6,17.0,23.1,22.9,57.3,18.4,1016.2,0.0
430,2023-03-07,30.4,17.4,23.5,23.1,50.4,14.2,1015.8,0.0
431,2023-03-08,29.2,17.2,23.4,23.2,51.7,13.0,1016.9,0.0
432,2023-03-09,29.2,18.7,23.9,23.7,51.1,13.0,1017.0,0.0
433,2023-03-10,29.9,17.3,23.7,23.6,60.7,14.8,1015.9,0.0
434,2023-03-11,31.6,18.0,24.5,24.0,53.1,13.0,1015.6,0.0
435,2023-03-12,33.1,17.3,25.3,24.7,46.3,11.2,1014.9,0.0
436,2023-03-13,33.0,18.8,25.7,25.3,50.7,13.0,1013.5,0.0
437,2023-03-14,32.8,20.0,25.8,25.5,55.0,14.8,1010.7,0.0
438,2023-03-15,33.5,19.5,26.2,25.6,50.0,8.9,1009.6,0.0
439,2023-03-16,32.4,21.7,26.3,25.8,44.7,14.8,1010.4,0.0
440,2023-03-17,29.0,19.7,24.2,24.1,49.4,11.2,1012.0,0.0
441,2023-03-18,25.0,18.0,20.7,20.7,80.7,18.8,1011.4,4.274
442,2023-03-19,26.0,17.0,20.8,20.8,84.0,15.4,1009.3,4.986
443,2023-03-20,25.8,16.0,20.1,20.1,81.4,25.9,1008.1,10.824
444,2023-03-21,24.0,16.0,19.9,19.9,81.5,7.6,1009.3,0.0
445,2023-03-22,28.0,16.2,21.2,21.2,74.5,14.8,1010.8,0.0
446,2023-03-23,29.6,17.0,23.4,23.2,61.3,12.8,1009.4,0.0
447,2023-03-24,28.0,19.0,22.2,22.2,71.5,18.4,1009.1,10.55
448,2023-03-25,28.7,17.0,22.8,22.8,70.8,16.6,1011.8,0.0
449,2023-03-26,30.1,18.2,24.2,23.9,51.5,14.8,1011.6,0.0
450,2023-03-27,27.9,18.0,23.0,22.9,58.9,17.3,1010.8,0.0
451,2023-03-28,30.1,17.6,24.1,23.8,52.7,18.8,1010.4,0.0
452,2023-03-29,32.6,18.4,24.9,24.5,53.5,20.5,1010.8,7.818
453,2023-03-30,31.9,18.0,23.5,23.4,63.7,26.8,1009.3,15.45
454,2023-03-31,26.6,17.2,20.7,20.7,81.2,10.5,1008.9,0.664
455,2023-04-01,28.0,17.0,21.0,21.1,79.7,13.0,1009.7,3.137
456,2023-04-02,29.2,17.1,23.3,23.3,68.0,18.4,1008.6,0.0
457,2023-04-03,31.1,18.8,24.7,24.7,59.8,14.8,1007.2,0.0
458,2023-04-04,30.0,18.3,24.4,24.2,58.0,18.9,1009.7,13.801
459,2023-04-05,32.0,17.9,25.0,24.5,47.3,14.8,1010.3,0.0
460,2023-04-06,32.0,18.8,25.8,25.1,37.8,14.8,1012.5,0.0
461,2023-04-07,32.9,18.1,26.0,25.3,34.7,16.6,1014.2,0.0
462,2023-04-08,33.1,19.0,26.4,25.6,30.4,14.8,1014.6,0.0
463,2023-04-09,35.0,18.1,27.3,26.3,31.7,14.8,1014.6,0.0
464,2023-04-10,34.1,18.2,27.1,26.1,31.2,14.8,1012.7,0.0
465,2023-04-11,36.2,19.2,28.5,27.4,31.1,16.6,1011.9,0.0
466,2023-04-12,36.0,23.5,29.6,28.6,32.2,18.4,1011.4,0.0
467,2023-04-13,38.0,21.3,30.4,29.1,29.4,14.8,1009.5,0.0
468,2023-04-14,38.3,22.6,30.9,29.5,26.4,16.6,1008.8,0.0
469,2023-04-15,40.1,22.8,32.3,30.8,24.8,10.7,1008.1,0.0
470,2023-04-16,40.0,25.0,32.9,31.7,26.5,14.8,1007.0,0.0
471,2023-04-17,40.0,23.8,32.3,31.2,30.1,13.3,1007.2,0.0
472,2023-04-18,39.0,24.5,32.9,32.1,31.8,15.0,1008.2,0.0
473,2023-04-19,37.3,25.0,31.4,30.9,35.2,18.4,1006.0,0.0
474,2023-04-20,34.8,25.0,29.2,28.9,40.0,27.7,1003.2,0.981
475,2023-04-21,35.5,23.0,29.2,28.3,35.2,17.3,1004.2,0.0
476,2023-04-22,35.5,22.7,29.5,28.3,29.2,18.4,1005.3,0.0
477,2023-04-23,31.0,24.0,27.1,26.4,28.3,18.4,1007.5,0.0
478,2023-04-24,33.3,22.0,26.9,26.3,35.1,16.6,1010.5,0.0
479,2023-04-25,34.0,21.7,27.6,26.9,36.4,16.6,1011.8,0.0
480,2023-04-26,35.9,22.6,29.1,28.3,35.6,9.4,1008.5,0.0
481,2023-04-27,37.8,22.9,29.9,29.0,33.7,14.8,1007.9,0.0
482,2023-04-28,34.0,24.0,28.3,27.9,40.3,19.8,1009.0,0.0
483,2023-04-29,32.7,23.8,27.9,27.9,43.4,15.1,1008.3,0.0
484,2023-04-30,30.2,22.2,26.0,26.0,55.6,14.8,1007.3,0.259
485,2023-05-01,24.9,20.0,21.7,21.7,89.7,14.8,1007.9,12.131
486,2023-05-02,27.8,21.0,23.4,23.6,82.1,15.6,1009.3,0.1
487,2023-05-03,29.8,19.7,22.8,23.1,85.5,18.4,1010.4,27.526
488,2023-05-04,31.0,18.6,24.6,24.7,71.3,9.4,1010.2,0.0
489,2023-05-05,33.1,21.6,27.9,28.2,57.0,11.2,1008.2,0.0
490,2023-05-06,35.0,23.0,28.6,28.4,49.4,27.7,1006.5,0.0
491,2023-05-07,37.0,22.9,29.4,29.4,46.4,14.8,1005.3,3.533
492,2023-05-08,35.6,23.1,29.2,29.2,53.1,20.5,1004.7,0.0
493,2023-05-09,37.0,22.4,30.3,29.2,36.0,14.8,1007.0,0.0
494,2023-05-10,36.1,24.0,30.5,29.2,25.0,14.8,1006.7,0.0
495,2023-05-11,39.4,22.0,31.1,30.0,29.2,12.6,1007.2,0.0
496,2023-05-12,41.0,22.8,32.8,31.5,28.0,13.0,1005.8,0.0
497,2023-05-13,40.1,25.0,33.5,32.9,31.8,14.8,1005.1,0.0
498,2023-05-14,40.0,28.5,33.6,33.1,30.9,14.8,1002.3,0.0
499,2023-05-15,41.0,27.0,33.9,32.9,27.7,21.3,1002.0,0.0
500,2023-05-16,39.0,28.0,33.4,32.8,30.5,23.1,1004.1,0.0
501,2023-05-17,40.2,27.3,33.3,33.1,33.4,14.8,1005.3,0.0
502,2023-05-18,36.0,24.0,29.8,30.4,51.0,33.5,1009.6,8.652
503,2023-05-19,38.0,25.1,32.1,31.6,39.3,19.8,1006.8,0.0
504,2023-05-20,40.0,25.1,33.5,33.0,33.1,14.8,1004.5,0.0
505,2023-05-21,42.2,26.1,35.7,34.9,27.6,14.8,1004.4,0.0
506,2023-05-22,44.0,28.8,37.4,37.1,24.8,25.2,1004.2,0.0
507,2023-05-23,44.0,31.7,36.9,36.6,25.1,28.4,1004.7,0.0
508,2023-05-24,33.0,26.0,30.0,30.4,46.4,18.4,1006.1,0.0
509,2023-05-25,35.3,22.0,28.9,29.2,52.2,30.1,1005.2,4.749
510,2023-05-26,33.3,22.8,28.2,28.3,52.7,14.8,1006.4,0.0
511,2023-05-27,33.5,20.0,27.4,28.2,65.0,20.5,1006.2,18.165
512,2023-05-28,34.1,25.0,30.1,32.4,59.1,12.7,1006.8,0.0
513,2023-05-29,34.0,22.8,27.2,28.3,68.6,15.9,1008.9,7.011
514,2023-05-30,34.7,22.0,27.1,27.8,68.8,59.4,1008.6,31.388
515,2023-05-31,30.5,22.0,25.2,26.0,81.3,27.3,1007.7,3.334
516,2023-06-01,31.3,21.8,26.0,26.7,73.4,18.4,1007.4,0.2
517,2023-06-02,33.4,22.5,28.5,28.9,53.9,11.2,1006.3,0.0
518,2023-06-03,35.5,24.4,30.4,31.1,49.1,12.9,1006.1,0.0
519,2023-06-04,33.0,25.0,29.4,31.7,60.4,13.3,1005.7,2.615
520,2023-06-05,37.2,25.9,31.7,33.3,52.7,18.4,1004.2,0.0
521,2023-06-06,38.0,24.0,31.5,32.3,48.2,14.8,1004.0,0.345
522,2023-06-07,38.0,25.9,32.4,32.5,39.4,13.8,1003.8,0.0
523,2023-06-08,39.0,26.0,33.8,33.9,35.2,18.4,1003.1,0.0
524,2023-06-09,40.1,28.8,33.8,35.3,40.9,19.9,1000.3,0.0
525,2023-06-10,41.0,28.3,34.4,36.2,39.5,16.6,998.8,0.0
526,2023-06-11,38.0,27.0,32.8,34.9,48.5,20.5,999.6,0.568
527,2023-06-12,40.0,29.0,34.9,38.4,45.2,22.2,998.6,0.0
528,2023-06-13,41.2,31.1,36.5,39.6,39.8,32.7,998.5,0.0
529,2023-06-14,40.1,30.0,35.4,38.5,40.5,26.1,999.5,0.0
530,2023-06-15,37.0,29.0,33.6,36.0,44.7,21.8,1001.0,0.0
531,2023-06-16,38.0,28.0,32.0,36.1,56.3,23.1,1000.9,8.1
532,2023-06-17,37.6,28.8,32.5,38.1,62.0,13.0,1001.0,0.275
533,2023-06-18,35.5,29.0,31.5,37.5,66.2,15.6,1000.9,0.55
534,2023-06-19,33.2,26.0,28.6,33.0,81.0,16.6,999.9,8.726
535,2023-06-20,36.9,27.0,31.6,38.0,67.8,14.8,999.7,0.549
536,2023-06-21,36.4,26.0,31.0,37.4,71.7,14.8,1000.9,0.069
537,2023-06-22,36.5,29.0,32.4,40.3,68.1,14.2,1000.9,0.863
538,2023-06-23,36.8,27.0,32.8,42.0,69.8,14.8,1000.6,5.981
539,2023-06-24,36.5,30.0,32.2,40.6,69.2,14.8,1000.0,0.0
540,2023-06-25,30.0,24.7,26.4,28.9,93.6,20.5,1002.1,47.35
541,2023-06-26,31.5,26.0,28.8,34.7,86.1,13.0,1002.2,1.099
542,2023-06-27,33.4,26.0,29.5,37.1,86.9,14.8,1001.1,4.399
543,2023-06-28,34.9,27.0,29.6,37.1,85.0,18.4,1002.1,1.924
544,2023-06-29,32.9,24.7,28.8,35.2,87.6,15.3,1001.5,21.0
545,2023-06-30,32.0,25.0,28.2,34.2,90.7,14.8,999.9,23.701
546,2023-07-01,33.7,26.1,29.5,36.2,83.4,11.2,1000.6,0.0
547,2023-07-02,35.3,27.0,30.8,37.4,75.7,9.4,1001.2,0.0
548,2023-07-03,37.5,29.0,32.8,41.7,69.9,10.6,1000.6,0.0
549,2023-07-04,35.0,26.0,31.3,40.8,78.8,26.4,999.2,2.097
550,2023-07-05,33.8,26.0,29.9,38.3,85.9,27.7,999.4,6.925
551,2023-07-06,29.9,26.0,28.3,34.9,91.8,14.8,1001.3,2.962
552,2023-07-07,33.3,27.0,29.7,37.4,84.6,16.6,1002.0,0.0
553,2023-07-08,29.0,26.0,27.2,31.7,97.1,14.8,1001.9,118.566
554,2023-07-09,30.0,25.9,26.9,30.1,98.1,11.2,1001.1,115.865
555,2023-07-10,31.0,25.9,27.4,31.9,96.7,13.0,1001.4,7.038
556,2023-07-11,32.0,26.0,28.4,33.7,89.8,9.4,1001.6,0.412
557,2023-07-12,32.0,27.0,29.3,37.3,88.0,11.2,1001.0,0.904
558,2023-07-13,32.7,27.0,29.7,38.6,88.1,16.6,1001.1,1.725
559,2023-07-14,32.6,27.0,29.5,38.3,88.9,14.8,1002.2,1.375
560,2023-07-15,33.8,26.0,29.5,37.3,87.0,13.0,1001.8,13.687
561,2023-07-16,33.1,26.7,29.0,36.1,89.1,13.0,1001.8,7.862
562,2023-07-17,33.0,28.0,30.5,40.6,86.2,11.2,1000.9,0.0
563,2023-07-18,32.0,28.0,29.4,38.8,92.2,13.0,1000.7,0.616
564,2023-07-19,35.0,28.0,30.9,40.4,82.6,14.8,1000.5,0.0
565,2023-07-20,36.9,29.0,32.8,42.2,70.8,9.4,1000.5,0.0
566,2023-07-21,37.1,30.0,33.2,44.3,71.7,14.8,1002.0,0.0
567,2023-07-22,35.3,29.0,32.1,43.1,77.2,18.4,1004.2,0.0
568,2023-07-23,35.3,29.0,32.1,41.3,72.4,20.5,1004.4,0.173
569,2023-07-24,37.0,29.0,32.5,41.7,70.6,18.4,1001.9,0.0
570,2023-07-25,34.9,29.0,31.3,41.7,80.8,14.8,1002.2,0.0
571,2023-07-26,30.4,25.0,27.7,32.5,92.1,14.8,1004.2,32.087
572,2023-07-27,34.0,27.0,29.6,37.1,84.6,11.2,1003.1,0.5
573,2023-07-28,33.0,25.0,28.7,34.5,87.6,14.8,1001.2,10.299
574,2023-07-29,31.0,25.9,27.9,32.6,92.3,11.2,1000.5,5.725
575,2023-07-30,33.9,26.0,29.7,35.7,82.9,13.0,999.6,0.0
576,2023-07-31,34.3,28.0,31.1,39.8,78.3,14.8,999.1,0.0
577,2023-08-01,35.4,28.0,31.4,39.3,74.7,16.6,998.3,0.0
578,2023-08-02,34.9,28.0,30.7,39.2,78.9,18.4,999.0,4.313
579,2023-08-03,35.0,27.2,30.6,39.0,81.3,18.4,999.0,7.533
580,2023-08-04,33.1,27.0,29.3,36.7,86.8,16.6,1001.3,47.426
581,2023-08-05,33.0,26.0,29.5,37.4,88.3,14.8,1002.6,6.55
582,2023-08-06,34.5,29.0,31.4,39.4,73.4,22.3,1000.1,0.0
583,2023-08-07,33.2,28.0,30.3,35.8,70.7,17.9,997.9,0.0
584,2023-08-08,36.3,27.0,31.0,36.5,67.9,19.8,998.7,0.0
585,2023-08-09,34.4,28.1,31.4,37.2,66.1,22.1,1002.4,0.0
586,2023-08-10,34.3,28.0,30.8,37.1,71.0,16.6,1004.4,0.173
